brand_eid,brand_name,fund_aum,fund_rows,relationship_type,control_type,brand_position,counterparty_eid,counterparty_name,counterparty_entity_type,counterparty_in_hv2
8968,"AFFILIATED MANAGERS GROUP, INC.",19378796243.590004,687,wholly_owned,control,parent,3585,"GW&K Investment Management, LLC",institution,true
8968,"AFFILIATED MANAGERS GROUP, INC.",19378796243.590004,687,wholly_owned,control,parent,3555,"Foyston, Gordon, & Payne Inc",institution,true
8968,"AFFILIATED MANAGERS GROUP, INC.",19378796243.590004,687,wholly_owned,control,parent,2965,"Boston Common Asset Management, LLC",institution,true
8968,"AFFILIATED MANAGERS GROUP, INC.",19378796243.590004,687,wholly_owned,control,parent,169,"TimesSquare Capital Management, LLC",institution,true
8968,"AFFILIATED MANAGERS GROUP, INC.",19378796243.590004,687,wholly_owned,control,parent,27,Affiliated Managers Group,institution,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15256,Brown Advisory Mid-Cap Growth Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15260,Brown Advisory Sustainable Growth Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,sub_adviser,advisory,parent,12625,Principal LifeTime Hybrid 2065 Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,sub_adviser,advisory,parent,12606,Principal LifeTime 2050 Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,sub_adviser,advisory,parent,15709,NYLI VP PineStone International Equity Portfolio,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15261,Brown Advisory Sustainable Value Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15251,Brown Advisory Global Leaders Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15263,Brown Advisory Sustainable International Leaders Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,19899,S000038487,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,wholly_owned,control,parent,60,Brown Advisory,institution,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,19901,S000038486,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,19902,S000037790,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,19903,S000067228,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,19904,S000043634,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15254,Brown Advisory - WMC Strategic European Equity Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15253,Brown Advisory - Beutel Goodman Large-Cap Value Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15250,Brown Advisory - WMC Japan Equity Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15262,Brown Advisory Sustainable Small-Cap Core Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15258,Brown Advisory Small-Cap Fundamental Value Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15259,Brown Advisory Small-Cap Growth Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15255,Brown Advisory Flexible Equity Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15257,Brown Advisory Growth Equity Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,15252,Brown Advisory Emerging Markets Select Fund,fund,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,child,60,Brown Advisory,institution,false
6987,Brown Advisory LLC,19114135546.75004,301,wholly_owned,control,parent,17925,"Brown Advisory, LLC",institution,false
6987,Brown Advisory LLC,19114135546.75004,301,fund_sponsor,advisory,parent,19900,S000058305,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,18848,S000001861,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,18849,S000001856,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,18847,S000063603,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,11783,Old Westbury Large Cap Strategies Fund,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,18846,S000063602,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,17358,Old Westbury Total Equity Fund,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,18844,S000069572,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,11782,Old Westbury All Cap Core Fund,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,18843,S000083937,fund,false
6410,BESSEMER INVESTMENT MANAGEMENT LLC,19056699005.09996,3818,fund_sponsor,advisory,parent,11781,Old Westbury Small & Mid Cap Strategies Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,17328,LSV Global Value Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,11256,LSV Conservative Value Equity Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,11258,LSV Small Cap Value Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,11602,Cambiar SMID Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,11254,Haverford Quality Growth Stock Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,wholly_owned,control,parent,858,Sarofim Trust Co,institution,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,sub_adviser,advisory,parent,14807,Opportunistic Small Cap Portfolio,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,17336,CIBC ATLAS INTERNATIONAL GROWTH FUND,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,13980,Sarofim Equity Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,sub_adviser,advisory,parent,12500,"BNY Mellon Worldwide Growth Fund, Inc.",fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,wholly_owned,control,child,7558,Fayez Sarofim & Co,institution,true
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,wholly_owned,control,parent,7558,Fayez Sarofim & Co,institution,true
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,20949,Loomis Sayles Full Discretion Institutional Securitized Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,23185,LSV Disciplined Value ETF,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,sub_adviser,advisory,parent,14801,"BNY Mellon Appreciation Fund, Inc.",fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,17329,LSV Global Managed Volatility Fund,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,22273,Cambiar Aggressive Value ETF,fund,false
18029,"Fayez Sarofim & Co., LLC",19008337882.730007,1742,fund_sponsor,advisory,parent,13076,Edgewood Growth Fund,fund,false
8998,GLG Partners LP,18960588500.249985,1501,sub_adviser,advisory,parent,16491,Destinations Large Cap Equity Fund,fund,false
12715,Large Cap Equity Fund,18652990917.170006,617,fund_sponsor,advisory,child,8544,AMERICAN CENTURY INVESTMENT MANAGEMENT INC,institution,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,18189,S000002228,fund,false
18190,PGIM Limited,18279125458.79,1203,wholly_owned,control,child,1589,"PGIM, Inc.",institution,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,18529,S000076800,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,13974,AST Large-Cap Equity Portfolio,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,14450,PSF PGIM Jennison Growth Portfolio,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,14457,PSF Small-Cap Stock Index Portfolio,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,18761,S000004691,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,12100,PGIM Jennison Emerging Markets Equity Opportunities Fund,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,13960,AST Bond Portfolio 2033,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,18224,S000059803,fund,false
18190,PGIM Limited,18279125458.79,1203,sub_adviser,advisory,parent,13951,AST Bond Portfolio 2030,fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,12115,Multi-Strategy Income Fund,fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,18049,S000001599,fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,15792,Global Real Estate Securities Fund,fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,13198,"Cohen & Steers Global Realty Shares, Inc.",fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,13197,Cohen & Steers Global Infrastructure Fund Inc.,fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,13258,"Cohen & Steers International Realty Fund, Inc.",fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,13259,"Cohen & Steers Real Assets Fund, Inc.",fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,sub_adviser,advisory,parent,16735,"Cohen & Steers Future of Energy Fund, Inc.",fund,false
18044,Cohen & Steers Asia Limited,17660313164.860004,6830,wholly_owned,control,child,4595,"COHEN & STEERS, INC.",institution,true
18776,Goldman Sachs Asset Management International,17425416502.969994,8000,sub_adviser,advisory,parent,14582,SA American Funds Asset Allocation Portfolio,fund,false
18776,Goldman Sachs Asset Management International,17425416502.969994,8000,sub_adviser,advisory,parent,12168,SA T. Rowe Price Allocation Moderately Aggressive Portfolio,fund,false
18776,Goldman Sachs Asset Management International,17425416502.969994,8000,sub_adviser,advisory,parent,12152,SA Global Index Allocation 90/10 Portfolio,fund,false
18776,Goldman Sachs Asset Management International,17425416502.969994,8000,sub_adviser,advisory,parent,12146,SA JPMorgan Equity-Income Portfolio,fund,false
19511,"KA Fund Advisors, LLC",16667516783.430004,151,fund_sponsor,advisory,parent,16412,"KAYNE ANDERSON ENERGY INFRASTRUCTURE FUND, INC",fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,14094,BlackRock Advantage Large Cap Core Portfolio,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,11938,BlackRock Unconstrained Equity Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,18135,S000045356,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,14100,BlackRock Advantage Large Cap Value V.I. Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,14106,BlackRock Advantage SMID Cap V.I. Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,11927,BlackRock Natural Resources Trust,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15083,Transamerica BlackRock Real Estate Securities VP,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15223,BlackRock International Select Equity Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,11915,"BlackRock Emerging Markets Fund, Inc.",fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,14095,BlackRock Capital Appreciation Portfolio,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,18788,S000004273,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15231,BlackRock LifePath Dynamic 2030 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15238,BlackRock LifePath Dynamic 2040 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15243,BlackRock LifePath Dynamic 2050 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15244,BlackRock LifePath Dynamic 2060 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15246,BlackRock LifePath Dynamic 2070 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15245,BlackRock LifePath Index 2030 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15248,BlackRock LifePath Index 2040 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15229,BlackRock LifePath Index 2050 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15240,BlackRock LifePath Index 2060 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15484,International Tilts Master Portfolio,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,15485,Large Cap Index Master Portfolio,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,13389,JNL/ClearBridge Large Cap Growth Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,13391,JNL/DFA International Core Equity Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,16729,BlackRock International Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,19354,S000014481,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,19481,S000084041,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,14814,BlackRock 60/40 Target Allocation Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,19613,S000018357,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,19616,S000019839,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,12078,Morningstar International Equity Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,14816,BlackRock 40/60 Target Allocation Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,11934,BlackRock LifePath ESG Index 2040 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,11937,BlackRock LifePath ESG Index 2045 Fund,fund,false
18030,BlackRock International Limited,16321520168.660004,10063,sub_adviser,advisory,parent,18787,S000004275,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,22306,Calvert International Responsible Index ETF,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,22307,Calvert US Large-Cap Core Responsible Index ETF,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,23078,Parametric Equity Plus ETF,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,23455,Eaton Vance Mortgage Opportunities ETF,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,22594,Eaton Vance High Yield ETF,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,22595,Eaton Vance Intermediate Municipal Income ETF,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,wholly_owned,control,child,18210,Morgan Stanley Investment Management Inc.,institution,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,20307,Morgan Stanley Income Opportunities Fund,fund,false
23,Morgan Stanley Investment Management,15819702351.080015,8953,fund_sponsor,advisory,parent,22309,Calvert US Mid-Cap Core Responsible Index ETF,fund,false
